comparison,table,dataset_id,heldout_batch,metric,population,lhs_method,lhs_dimension,rhs_method,rhs_dimension,lhs_mean,lhs_sd,rhs_mean,rhs_sd,difference,n_lhs_seeds_expected,n_rhs_seeds_expected,n_lhs_seeds_finite,n_rhs_seeds_finite,valid_batch,status,reason
solar30_minus_solar128,E2,lung_atlas,4,trajectory,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
solar30_minus_solar128,E2,lung_atlas,B1,trajectory,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
solar30_minus_solar128,E2,pancreas,fluidigmc1,trajectory,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
solar30_minus_solar128,E2,pancreas,inDrop2,trajectory,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
solar30_minus_solar128,E2,pancreas,inDrop3,trajectory,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
solar30_minus_solar128,E2,immune_cell_human,10X,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,0.91445360325692937,0.0026341898410803984,0.93349340620526833,0.002070278126329283,-0.019039802948338957,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,0.88389102559812616,0.0019382448378808556,0.91145821054784082,0.0041488982934874104,-0.027567184949714663,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,0.88763043444314316,0.0039888684505870022,0.90980239213280534,0.0044054549558699974,-0.022171957689662181,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,0.92636138345137842,0.0018962490363874406,0.94349466027178264,0.0032030704052436751,-0.01713327682040422,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,0.93027291840945847,0.0022803581282271473,0.94810111427137345,0.0032506668777742211,-0.017828195861914975,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,0.93189026899410687,0.0028088256764968473,0.94872110125852804,0.0018648958096176347,-0.016830832264421169,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,pancreas,inDrop2,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,pancreas,inDrop3,trustworthiness,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,immune_cell_human,10X,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,0.94390645771754689,0.00098384667234929692,0.95079586191511889,0.001225744408959233,-0.0068894041975720022,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,0.95222359922577993,0.001073216645510815,0.95693296949861695,0.00059143256149146175,-0.0047093702728370213,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,0.9330534709530145,0.0036815434620415051,0.93507583251875492,0.0014879922248744583,-0.002022361565740427,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,0.94518895430057159,0.001233951200828395,0.94522333652174206,0.0016519859288843823,-3.4382221170470295e-05,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,0.9169128606096606,0.0034118846231085509,0.92578382249911539,0.0025047527999013997,-0.0088709618894547981,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,0.92656937975769504,0.0030855331832289638,0.92944156266508915,0.003280466244940989,-0.0028721829073941052,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,pancreas,inDrop2,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,pancreas,inDrop3,trustworthiness,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,immune_cell_human,10X,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,0.8930104868663209,0.0025814502600856851,0.91280646961500567,0.0015507756572840318,-0.019795982748684771,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,0.88341821909913931,0.0025612790184548536,0.91195061290502477,0.0045735112515247166,-0.028532393805885459,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,0.88283317903816472,0.0027753491583352931,0.90890674251296633,0.0049663802929321285,-0.026073563474801609,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,0.92390567322885886,0.0019603532426309073,0.94119269272953721,0.0036399506563064474,-0.017287019500678347,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,0.92816017660290373,0.0026154099177823666,0.94569959065305886,0.0033414898888117816,-0.017539414050155133,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,0.93047496328518575,0.0031474649953326761,0.94759928020374384,0.0019558721848760593,-0.017124316918558091,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,pancreas,inDrop2,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,pancreas,inDrop3,trustworthiness,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung); rhs: all_na (not_applicable: Protocol restricts cached-source trustworthiness to Immune and Lung)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,-0.1067791165623159,0.010216589045283671,-0.093576160172412604,0.0080977385888719704,-0.013202956389903292,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,-0.11515078847646007,0.0065379340702403149,-0.099320232565704006,0.006555741433581258,-0.015830555910756064,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,-0.1013687785494137,0.0095175643431110683,-0.093536128388774162,0.007451450553921767,-0.0078326501606395399,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop2,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop3,within_label_silhouette__donor,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,lung_atlas,B1,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,pancreas,fluidigmc1,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop2,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop3,within_label_silhouette__donor,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,-0.10633807122653831,0.01032509217664895,-0.093156226687831523,0.0077013543927652427,-0.013181844538706786,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,-0.1026185201809213,0.0065657310168771889,-0.086892510428523112,0.0063160790475113191,-0.015726009752398185,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,-0.093383231554924631,0.009861208350836077,-0.085989731075067716,0.0070880871816532826,-0.0073935004798569154,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop2,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop3,within_label_silhouette__donor,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,0.23464839750182462,0.0056982299391865479,0.23973528643177891,0.0051386484573934348,-0.0050868889299542919,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,0.20969611275898567,0.0038419733987007819,0.22013233968945337,0.00275034658199936,-0.010436226930467696,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,0.2424538454332012,0.0052854832874540377,0.24846926604408451,0.004088130372386381,-0.0060154206108833097,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop2,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop3,within_label_silhouette__patientGroup,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,lung_atlas,B1,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,pancreas,fluidigmc1,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop2,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop3,within_label_silhouette__patientGroup,query,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,0.23564678964193564,0.0060290952262749779,0.24062037795324617,0.0053643732376951175,-0.0049735883113105339,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,0.22340757648354934,0.005673896388749473,0.23250515492908383,0.0050796335519991721,-0.0090975784455344932,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,0.27133750555670516,0.0055848725409040666,0.27666159947013885,0.0040257379839685097,-0.0053240939134336918,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop2,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,pancreas,inDrop3,within_label_silhouette__patientGroup,reference,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,immune_cell_human,10X,within_label_silhouette__sample_ID,joint,solar_orthogonal,30,solar_orthogonal,128,0.02692830901608656,0.0054949872293065492,0.032022588046591097,0.0035905310553005707,-0.0050942790305045366,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,within_label_silhouette__sample_ID,joint,solar_orthogonal,30,solar_orthogonal,128,-0.02516187028498466,0.0021532001480925969,-0.011657449341628481,0.0054047571544187101,-0.013504420943356179,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,within_label_silhouette__sample_ID,joint,solar_orthogonal,30,solar_orthogonal,128,-0.0087165213895380005,0.0029736107999404904,-0.00077202586869621985,0.0017597626947875773,-0.0079444955208417805,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,within_label_silhouette__sample_ID,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,lung_atlas,4,within_label_silhouette__sample_ID,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
